105;12;2022-02-22;2023-04-11 21:59:40.746322;2023-04-11 21:59:40.746322
62;9;2020-05-07;2023-04-11 21:59:40.746418;2023-04-11 21:59:40.746418
77;13;2023-03-08;2023-04-11 21:59:40.746485;2023-04-11 21:59:40.746485
55;16;2021-12-15;2023-04-11 21:59:40.746548;2023-04-11 21:59:40.746548
84;1;2023-01-27;2023-04-11 21:59:40.746609;2023-04-11 21:59:40.746609
11;8;2021-09-17;2023-04-11 21:59:40.746674;2023-04-11 21:59:40.746674
64;10;2020-01-21;2023-04-11 21:59:40.746761;2023-04-11 21:59:40.746761
115;16;2022-06-24;2023-04-11 21:59:40.746831;2023-04-11 21:59:40.746831
33;15;2021-04-19;2023-04-11 21:59:40.746894;2023-04-11 21:59:40.746894
52;4;2020-05-29;2023-04-11 21:59:40.746952;2023-04-11 21:59:40.746952
88;11;2022-05-06;2023-04-11 21:59:40.747011;2023-04-11 21:59:40.747011
104;12;2021-12-02;2023-04-11 21:59:40.747068;2023-04-11 21:59:40.747068
81;16;2023-01-22;2023-04-11 21:59:40.747125;2023-04-11 21:59:40.747125
3;16;2021-02-25;2023-04-11 21:59:40.747182;2023-04-11 21:59:40.747182
29;14;2021-12-04;2023-04-11 21:59:40.747239;2023-04-11 21:59:40.747239
73;14;2021-03-15;2023-04-11 21:59:40.747293;2023-04-11 21:59:40.747293
77;9;2020-10-14;2023-04-11 21:59:40.747348;2023-04-11 21:59:40.747348
54;3;2020-04-09;2023-04-11 21:59:40.747403;2023-04-11 21:59:40.747403
34;2;2020-08-19;2023-04-11 21:59:40.747456;2023-04-11 21:59:40.747456
90;3;2022-12-11;2023-04-11 21:59:40.747509;2023-04-11 21:59:40.747509
15;15;2020-04-26;2023-04-11 21:59:40.747569;2023-04-11 21:59:40.747569
74;1;2020-12-08;2023-04-11 21:59:40.747625;2023-04-11 21:59:40.747625
119;11;2020-03-16;2023-04-11 21:59:40.747681;2023-04-11 21:59:40.747681
47;8;2020-10-27;2023-04-11 21:59:40.747736;2023-04-11 21:59:40.747736
58;7;2023-04-05;2023-04-11 21:59:40.747790;2023-04-11 21:59:40.747790
39;16;2021-06-13;2023-04-11 21:59:40.747845;2023-04-11 21:59:40.747845
65;14;2022-02-01;2023-04-11 21:59:40.747899;2023-04-11 21:59:40.747899
115;16;2020-05-16;2023-04-11 21:59:40.747954;2023-04-11 21:59:40.747954
94;9;2022-07-22;2023-04-11 21:59:40.748006;2023-04-11 21:59:40.748006
62;7;2021-05-05;2023-04-11 21:59:40.748064;2023-04-11 21:59:40.748064
74;8;2020-08-12;2023-04-11 21:59:40.748122;2023-04-11 21:59:40.748122
78;11;2021-08-26;2023-04-11 21:59:40.748178;2023-04-11 21:59:40.748178
49;14;2021-12-27;2023-04-11 21:59:40.748239;2023-04-11 21:59:40.748239
47;12;2020-10-24;2023-04-11 21:59:40.748300;2023-04-11 21:59:40.748300
75;15;2021-01-24;2023-04-11 21:59:40.748408;2023-04-11 21:59:40.748408
2;5;2023-01-10;2023-04-11 21:59:40.748471;2023-04-11 21:59:40.748471
4;4;2022-01-04;2023-04-11 21:59:40.748530;2023-04-11 21:59:40.748530
117;13;2020-02-25;2023-04-11 21:59:40.748591;2023-04-11 21:59:40.748591
28;10;2020-05-25;2023-04-11 21:59:40.748655;2023-04-11 21:59:40.748655
78;12;2022-03-05;2023-04-11 21:59:40.748713;2023-04-11 21:59:40.748713
107;9;2021-05-27;2023-04-11 21:59:40.748772;2023-04-11 21:59:40.748772
96;7;2020-08-25;2023-04-11 21:59:40.748831;2023-04-11 21:59:40.748831
109;8;2020-03-14;2023-04-11 21:59:40.748888;2023-04-11 21:59:40.748888
103;10;2021-05-08;2023-04-11 21:59:40.748947;2023-04-11 21:59:40.748947
23;14;2021-05-03;2023-04-11 21:59:40.749004;2023-04-11 21:59:40.749004
55;13;2022-07-10;2023-04-11 21:59:40.749062;2023-04-11 21:59:40.749062
6;1;2022-03-03;2023-04-11 21:59:40.749119;2023-04-11 21:59:40.749119
93;16;2023-02-02;2023-04-11 21:59:40.749177;2023-04-11 21:59:40.749177
51;10;2022-01-01;2023-04-11 21:59:40.749233;2023-04-11 21:59:40.749233
39;8;2021-05-30;2023-04-11 21:59:40.749285;2023-04-11 21:59:40.749285
49;10;2021-04-09;2023-04-11 21:59:40.749339;2023-04-11 21:59:40.749339
87;8;2021-08-18;2023-04-11 21:59:40.749394;2023-04-11 21:59:40.749394
110;3;2020-03-29;2023-04-11 21:59:40.749449;2023-04-11 21:59:40.749449
105;10;2022-03-08;2023-04-11 21:59:40.749504;2023-04-11 21:59:40.749504
82;12;2021-11-24;2023-04-11 21:59:40.749558;2023-04-11 21:59:40.749558
96;9;2021-06-09;2023-04-11 21:59:40.749611;2023-04-11 21:59:40.749611
116;9;2021-09-13;2023-04-11 21:59:40.749666;2023-04-11 21:59:40.749666
52;11;2021-06-28;2023-04-11 21:59:40.749719;2023-04-11 21:59:40.749719
46;9;2021-04-06;2023-04-11 21:59:40.749775;2023-04-11 21:59:40.749775
11;13;2021-07-23;2023-04-11 21:59:40.749829;2023-04-11 21:59:40.749829
99;15;2020-02-11;2023-04-11 21:59:40.749886;2023-04-11 21:59:40.749886
85;14;2021-08-10;2023-04-11 21:59:40.749940;2023-04-11 21:59:40.749940
95;15;2020-09-13;2023-04-11 21:59:40.749994;2023-04-11 21:59:40.749994
112;5;2022-08-26;2023-04-11 21:59:40.750048;2023-04-11 21:59:40.750048
85;11;2021-05-06;2023-04-11 21:59:40.750102;2023-04-11 21:59:40.750102
33;16;2022-03-30;2023-04-11 21:59:40.750157;2023-04-11 21:59:40.750157
75;13;2021-07-14;2023-04-11 21:59:40.750211;2023-04-11 21:59:40.750211
25;8;2022-11-24;2023-04-11 21:59:40.750264;2023-04-11 21:59:40.750264
31;9;2020-01-24;2023-04-11 21:59:40.750321;2023-04-11 21:59:40.750321
89;13;2020-10-23;2023-04-11 21:59:40.750376;2023-04-11 21:59:40.750376
3;12;2022-05-28;2023-04-11 21:59:40.750439;2023-04-11 21:59:40.750439
113;15;2022-09-11;2023-04-11 21:59:40.750495;2023-04-11 21:59:40.750495
5;15;2020-01-04;2023-04-11 21:59:40.750549;2023-04-11 21:59:40.750549
57;13;2021-12-18;2023-04-11 21:59:40.750603;2023-04-11 21:59:40.750603
109;12;2020-05-04;2023-04-11 21:59:40.750658;2023-04-11 21:59:40.750658
27;8;2022-06-07;2023-04-11 21:59:40.750712;2023-04-11 21:59:40.750712
101;8;2021-09-25;2023-04-11 21:59:40.750767;2023-04-11 21:59:40.750767
2;12;2021-02-15;2023-04-11 21:59:40.750823;2023-04-11 21:59:40.750823
61;10;2022-08-07;2023-04-11 21:59:40.750878;2023-04-11 21:59:40.750878
68;4;2021-12-29;2023-04-11 21:59:40.750932;2023-04-11 21:59:40.750932
60;3;2022-03-06;2023-04-11 21:59:40.750985;2023-04-11 21:59:40.750985
51;15;2021-06-27;2023-04-11 21:59:40.751037;2023-04-11 21:59:40.751037
49;11;2020-05-31;2023-04-11 21:59:40.751088;2023-04-11 21:59:40.751088
117;12;2021-12-28;2023-04-11 21:59:40.751140;2023-04-11 21:59:40.751140
62;9;2021-10-30;2023-04-11 21:59:40.751193;2023-04-11 21:59:40.751193
43;16;2021-05-04;2023-04-11 21:59:40.751247;2023-04-11 21:59:40.751247
30;8;2021-11-05;2023-04-11 21:59:40.751300;2023-04-11 21:59:40.751300
70;2;2020-12-20;2023-04-11 21:59:40.751353;2023-04-11 21:59:40.751353
102;12;2023-02-27;2023-04-11 21:59:40.751406;2023-04-11 21:59:40.751406
28;8;2022-11-08;2023-04-11 21:59:40.751459;2023-04-11 21:59:40.751459
41;16;2021-07-17;2023-04-11 21:59:40.751512;2023-04-11 21:59:40.751512
72;7;2021-07-19;2023-04-11 21:59:40.751565;2023-04-11 21:59:40.751565
3;14;2020-11-10;2023-04-11 21:59:40.751619;2023-04-11 21:59:40.751619
114;11;2022-04-06;2023-04-11 21:59:40.751674;2023-04-11 21:59:40.751674
48;12;2022-03-20;2023-04-11 21:59:40.751727;2023-04-11 21:59:40.751727
10;9;2020-12-11;2023-04-11 21:59:40.751779;2023-04-11 21:59:40.751779
85;8;2020-03-10;2023-04-11 21:59:40.751833;2023-04-11 21:59:40.751833
43;10;2022-06-01;2023-04-11 21:59:40.751886;2023-04-11 21:59:40.751886
88;4;2021-03-13;2023-04-11 21:59:40.751939;2023-04-11 21:59:40.751939
39;13;2021-11-18;2023-04-11 21:59:40.751992;2023-04-11 21:59:40.751992
118;2;2022-01-03;2023-04-11 21:59:40.752048;2023-04-11 21:59:40.752048
60;11;2023-03-04;2023-04-11 21:59:40.752102;2023-04-11 21:59:40.752102
66;8;2021-01-11;2023-04-11 21:59:40.752161;2023-04-11 21:59:40.752161
91;14;2022-12-16;2023-04-11 21:59:40.752216;2023-04-11 21:59:40.752216
117;12;2021-03-03;2023-04-11 21:59:40.752271;2023-04-11 21:59:40.752271
84;11;2022-04-19;2023-04-11 21:59:40.752326;2023-04-11 21:59:40.752326
49;15;2023-03-28;2023-04-11 21:59:40.752391;2023-04-11 21:59:40.752391
108;3;2023-01-07;2023-04-11 21:59:40.752447;2023-04-11 21:59:40.752447
50;6;2021-07-10;2023-04-11 21:59:40.752503;2023-04-11 21:59:40.752503
57;11;2021-10-10;2023-04-11 21:59:40.752559;2023-04-11 21:59:40.752559
79;10;2023-01-17;2023-04-11 21:59:40.752614;2023-04-11 21:59:40.752614
57;13;2021-06-17;2023-04-11 21:59:40.752668;2023-04-11 21:59:40.752668
78;6;2020-02-08;2023-04-11 21:59:40.752722;2023-04-11 21:59:40.752722
98;2;2020-04-29;2023-04-11 21:59:40.752776;2023-04-11 21:59:40.752776
74;1;2020-01-14;2023-04-11 21:59:40.752830;2023-04-11 21:59:40.752830
49;8;2020-07-27;2023-04-11 21:59:40.752884;2023-04-11 21:59:40.752884
1;13;2021-06-04;2023-04-11 21:59:40.753006;2023-04-11 21:59:40.753006
12;6;2021-11-22;2023-04-11 21:59:40.753064;2023-04-11 21:59:40.753064
29;11;2022-07-10;2023-04-11 21:59:40.753122;2023-04-11 21:59:40.753122
1;10;2022-04-07;2023-04-11 21:59:40.753180;2023-04-11 21:59:40.753180
15;15;2020-09-05;2023-04-11 21:59:40.753238;2023-04-11 21:59:40.753238
17;10;2021-11-25;2023-04-11 21:59:40.753294;2023-04-11 21:59:40.753294
39;11;2020-03-26;2023-04-11 21:59:40.753350;2023-04-11 21:59:40.753350
32;12;2021-12-12;2023-04-11 21:59:40.753413;2023-04-11 21:59:40.753413
57;12;2020-07-16;2023-04-11 21:59:40.753471;2023-04-11 21:59:40.753471
100;1;2023-01-26;2023-04-11 21:59:40.753532;2023-04-11 21:59:40.753532
1;16;2022-11-20;2023-04-11 21:59:40.753591;2023-04-11 21:59:40.753591
103;16;2020-07-02;2023-04-11 21:59:40.753649;2023-04-11 21:59:40.753649
104;11;2021-12-10;2023-04-11 21:59:40.753705;2023-04-11 21:59:40.753705
53;16;2020-08-27;2023-04-11 21:59:40.753763;2023-04-11 21:59:40.753763
30;5;2022-01-19;2023-04-11 21:59:40.753819;2023-04-11 21:59:40.753819
51;16;2021-09-22;2023-04-11 21:59:40.753877;2023-04-11 21:59:40.753877
13;14;2022-12-22;2023-04-11 21:59:40.753934;2023-04-11 21:59:40.753934
10;6;2022-12-24;2023-04-11 21:59:40.753991;2023-04-11 21:59:40.753991
26;1;2021-10-25;2023-04-11 21:59:40.754047;2023-04-11 21:59:40.754047
29;11;2021-02-13;2023-04-11 21:59:40.754104;2023-04-11 21:59:40.754104
53;13;2022-11-07;2023-04-11 21:59:40.754159;2023-04-11 21:59:40.754159
55;9;2022-12-14;2023-04-11 21:59:40.754214;2023-04-11 21:59:40.754214
102;2;2020-05-18;2023-04-11 21:59:40.754269;2023-04-11 21:59:40.754269
36;6;2020-03-18;2023-04-11 21:59:40.754325;2023-04-11 21:59:40.754325
98;1;2022-10-23;2023-04-11 21:59:40.754381;2023-04-11 21:59:40.754381
58;9;2021-09-18;2023-04-11 21:59:40.754435;2023-04-11 21:59:40.754435
47;13;2021-07-10;2023-04-11 21:59:40.754490;2023-04-11 21:59:40.754490
23;10;2022-05-04;2023-04-11 21:59:40.754544;2023-04-11 21:59:40.754544
26;9;2022-07-27;2023-04-11 21:59:40.754598;2023-04-11 21:59:40.754598
2;8;2020-04-09;2023-04-11 21:59:40.754652;2023-04-11 21:59:40.754652
90;7;2020-11-24;2023-04-11 21:59:40.754706;2023-04-11 21:59:40.754706
78;8;2021-03-09;2023-04-11 21:59:40.754760;2023-04-11 21:59:40.754760
94;3;2022-06-06;2023-04-11 21:59:40.754815;2023-04-11 21:59:40.754815
23;16;2022-07-02;2023-04-11 21:59:40.754870;2023-04-11 21:59:40.754870
96;12;2022-03-10;2023-04-11 21:59:40.754925;2023-04-11 21:59:40.754925
40;2;2020-08-23;2023-04-11 21:59:40.754980;2023-04-11 21:59:40.754980
98;2;2021-12-14;2023-04-11 21:59:40.755034;2023-04-11 21:59:40.755034
18;12;2022-06-13;2023-04-11 21:59:40.755090;2023-04-11 21:59:40.755090
27;13;2021-05-28;2023-04-11 21:59:40.755146;2023-04-11 21:59:40.755146
35;14;2020-06-27;2023-04-11 21:59:40.755202;2023-04-11 21:59:40.755202
79;13;2021-04-19;2023-04-11 21:59:40.755257;2023-04-11 21:59:40.755257
69;12;2022-01-10;2023-04-11 21:59:40.755311;2023-04-11 21:59:40.755311
48;10;2022-02-13;2023-04-11 21:59:40.755366;2023-04-11 21:59:40.755366
76;4;2023-03-31;2023-04-11 21:59:40.755421;2023-04-11 21:59:40.755421
4;4;2020-01-11;2023-04-11 21:59:40.755476;2023-04-11 21:59:40.755476
35;13;2020-04-23;2023-04-11 21:59:40.755530;2023-04-11 21:59:40.755530
68;2;2022-05-20;2023-04-11 21:59:40.755585;2023-04-11 21:59:40.755585
36;3;2020-01-03;2023-04-11 21:59:40.755638;2023-04-11 21:59:40.755638
51;13;2023-03-09;2023-04-11 21:59:40.755692;2023-04-11 21:59:40.755692
49;15;2022-02-08;2023-04-11 21:59:40.755777;2023-04-11 21:59:40.755777
54;2;2020-05-22;2023-04-11 21:59:40.755863;2023-04-11 21:59:40.755863
4;4;2022-05-09;2023-04-11 21:59:40.755936;2023-04-11 21:59:40.755936
108;4;2021-03-01;2023-04-11 21:59:40.755995;2023-04-11 21:59:40.755995
110;5;2020-02-20;2023-04-11 21:59:40.756054;2023-04-11 21:59:40.756054
64;7;2020-06-22;2023-04-11 21:59:40.756111;2023-04-11 21:59:40.756111
57;10;2021-02-28;2023-04-11 21:59:40.756214;2023-04-11 21:59:40.756214
99;9;2022-04-15;2023-04-11 21:59:40.756273;2023-04-11 21:59:40.756273
43;8;2021-07-12;2023-04-11 21:59:40.756332;2023-04-11 21:59:40.756332
110;4;2021-07-08;2023-04-11 21:59:40.756483;2023-04-11 21:59:40.756483
52;11;2023-04-05;2023-04-11 21:59:40.756545;2023-04-11 21:59:40.756545
109;10;2021-07-17;2023-04-11 21:59:40.756602;2023-04-11 21:59:40.756602
4;5;2021-07-28;2023-04-11 21:59:40.756659;2023-04-11 21:59:40.756659
34;2;2021-08-28;2023-04-11 21:59:40.756715;2023-04-11 21:59:40.756715
31;13;2020-10-23;2023-04-11 21:59:40.756773;2023-04-11 21:59:40.756773
9;11;2021-06-03;2023-04-11 21:59:40.756829;2023-04-11 21:59:40.756829
38;11;2020-05-14;2023-04-11 21:59:40.756885;2023-04-11 21:59:40.756885
97;15;2020-11-27;2023-04-11 21:59:40.756942;2023-04-11 21:59:40.756942
105;13;2021-10-08;2023-04-11 21:59:40.756998;2023-04-11 21:59:40.756998
22;5;2020-05-06;2023-04-11 21:59:40.757052;2023-04-11 21:59:40.757052
68;8;2022-10-12;2023-04-11 21:59:40.757108;2023-04-11 21:59:40.757108
70;5;2021-04-04;2023-04-11 21:59:40.757163;2023-04-11 21:59:40.757163
26;5;2021-07-23;2023-04-11 21:59:40.757218;2023-04-11 21:59:40.757218
13;13;2020-03-18;2023-04-11 21:59:40.757274;2023-04-11 21:59:40.757274
108;4;2021-03-01;2023-04-11 21:59:40.757329;2023-04-11 21:59:40.757329
72;5;2020-12-01;2023-04-11 21:59:40.757384;2023-04-11 21:59:40.757384
14;1;2021-01-19;2023-04-11 21:59:40.757439;2023-04-11 21:59:40.757439
95;16;2021-09-17;2023-04-11 21:59:40.757496;2023-04-11 21:59:40.757496
32;11;2020-03-12;2023-04-11 21:59:40.757553;2023-04-11 21:59:40.757553
69;12;2023-01-05;2023-04-11 21:59:40.757610;2023-04-11 21:59:40.757610
79;11;2020-03-14;2023-04-11 21:59:40.757667;2023-04-11 21:59:40.757667
88;5;2023-03-30;2023-04-11 21:59:40.757722;2023-04-11 21:59:40.757722
99;10;2020-09-25;2023-04-11 21:59:40.757778;2023-04-11 21:59:40.757778
93;8;2021-08-12;2023-04-11 21:59:40.757835;2023-04-11 21:59:40.757835
53;15;2022-03-30;2023-04-11 21:59:40.757892;2023-04-11 21:59:40.757892
